Scenario	Replication	TokenId	Element	Arrived	Started	Completed	Resources
S	0	2,039	Evaluacion curso	2016-03-15 12:25:08	2016-03-15 12:25:08	2016-03-15 13:45:53	role5	
S	0	2,052	Traer informacion estudiante - banner	2016-03-15 13:50:34	2016-03-15 13:50:34	2016-03-15 13:50:35	role0	
S	0	2,052	Radicar Solicitud Homologacion	2016-03-15 13:50:35	2016-03-15 13:50:35	2016-03-15 13:58:23	role0	
S	0	2,049	Revisar curso	2016-03-15 13:35:28	2016-03-15 13:35:28	2016-03-15 14:03:13	role4	
S	0	2,038	Homologacion por grupo de cursos	2016-03-15 12:10:33	2016-03-15 12:10:33	2016-03-15 14:03:51	role3	
S	0	2,050	Cancelar Solicitud	2016-03-15 13:08:33	2016-03-15 13:08:33	2016-03-15 14:08:58	role1	
S	0	2,050	Notificacion estudiante cancelacion soli	2016-03-15 14:08:58	2016-03-15 14:08:58	2016-03-15 14:08:59	role1	
S	0	2,054	Traer informacion estudiante - banner	2016-03-15 14:09:39	2016-03-15 14:09:39	2016-03-15 14:09:40	role0	
S	0	2,040	Evaluacion curso	2016-03-15 12:57:01	2016-03-15 12:57:01	2016-03-15 14:14:16	role5	
S	0	2,051	Validar solicitud	2016-03-15 13:43:12	2016-03-15 13:43:12	2016-03-15 14:15:57	role2	
S	0	2,055	Traer informacion estudiante - banner	2016-03-15 14:16:57	2016-03-15 14:16:57	2016-03-15 14:16:58	role0	
S	0	2,054	Radicar Solicitud Homologacion	2016-03-15 14:09:40	2016-03-15 14:09:40	2016-03-15 14:20:32	role0	
S	0	2,039	Homologacion por grupo de cursos	2016-03-15 12:25:08	2016-03-15 12:25:08	2016-03-15 14:25:41	role3	
S	0	2,055	Radicar Solicitud Homologacion	2016-03-15 14:16:58	2016-03-15 14:16:58	2016-03-15 14:26:10	role0	
S	0	2,052	Validar solicitud	2016-03-15 13:58:23	2016-03-15 13:58:23	2016-03-15 14:27:41	role2	
S	0	2,048	Evaluacion curso	2016-03-15 13:17:21	2016-03-15 13:17:21	2016-03-15 14:29:05	role5	
S	0	2,056	Traer informacion estudiante - banner	2016-03-15 14:51:43	2016-03-15 14:51:43	2016-03-15 14:51:44	role0	
S	0	2,052	Revisar curso	2016-03-15 14:27:41	2016-03-15 14:27:41	2016-03-15 14:53:33	role4	
S	0	2,057	Traer informacion estudiante - banner	2016-03-15 14:53:54	2016-03-15 14:53:54	2016-03-15 14:53:56	role0	
S	0	2,056	Radicar Solicitud Homologacion	2016-03-15 14:51:44	2016-03-15 14:51:44	2016-03-15 14:56:44	role0	
S	0	2,040	Homologacion por grupo de cursos	2016-03-15 12:57:01	2016-03-15 12:57:01	2016-03-15 14:57:20	role3	
S	0	2,058	Traer informacion estudiante - banner	2016-03-15 14:57:54	2016-03-15 14:57:54	2016-03-15 14:57:56	role0	
S	0	2,057	Radicar Solicitud Homologacion	2016-03-15 14:53:56	2016-03-15 14:53:56	2016-03-15 14:58:00	role0	
S	0	2,059	Traer informacion estudiante - banner	2016-03-15 15:03:16	2016-03-15 15:03:16	2016-03-15 15:03:17	role0	
S	0	2,058	Radicar Solicitud Homologacion	2016-03-15 14:57:56	2016-03-15 14:57:56	2016-03-15 15:05:39	role0	
S	0	2,042	Homologacion por grupo de cursos	2016-03-15 13:09:48	2016-03-15 13:09:48	2016-03-15 15:07:53	role3	
S	0	2,044	Homologacion por grupo de cursos	2016-03-15 13:17:25	2016-03-15 13:17:25	2016-03-15 15:10:21	role3	
S	0	2,060	Traer informacion estudiante - banner	2016-03-15 15:11:52	2016-03-15 15:11:52	2016-03-15 15:11:54	role0	
S	0	2,047	Homologacion por grupo de cursos	2016-03-15 13:14:37	2016-03-15 13:14:37	2016-03-15 15:13:17	role3	
S	0	2,059	Radicar Solicitud Homologacion	2016-03-15 15:03:17	2016-03-15 15:03:17	2016-03-15 15:13:28	role0	
S	0	2,043	Homologacion por grupo de cursos	2016-03-15 13:16:07	2016-03-15 13:16:07	2016-03-15 15:13:45	role3	
S	0	2,061	Traer informacion estudiante - banner	2016-03-15 15:14:45	2016-03-15 15:14:45	2016-03-15 15:14:46	role0	
S	0	2,061	Radicar Solicitud Homologacion	2016-03-15 15:14:46	2016-03-15 15:14:46	2016-03-15 15:15:26	role0	
S	0	2,048	Homologacion por grupo de cursos	2016-03-15 13:17:21	2016-03-15 13:17:21	2016-03-15 15:16:12	role3	
S	0	2,060	Radicar Solicitud Homologacion	2016-03-15 15:11:54	2016-03-15 15:11:54	2016-03-15 15:18:12	role0	
S	0	2,054	Cancelar Solicitud	2016-03-15 14:20:32	2016-03-15 14:20:32	2016-03-15 15:18:32	role1	
S	0	2,054	Notificacion estudiante cancelacion soli	2016-03-15 15:18:32	2016-03-15 15:18:32	2016-03-15 15:18:33	role1	
S	0	2,055	Cancelar Solicitud	2016-03-15 14:26:10	2016-03-15 14:26:10	2016-03-15 15:18:35	role1	
S	0	2,055	Notificacion estudiante cancelacion soli	2016-03-15 15:18:35	2016-03-15 15:18:35	2016-03-15 15:18:36	role1	
S	0	2,045	Homologacion por grupo de cursos	2016-03-15 13:17:24	2016-03-15 13:17:24	2016-03-15 15:21:04	role3	
S	0	2,062	Traer informacion estudiante - banner	2016-03-15 15:25:37	2016-03-15 15:25:37	2016-03-15 15:25:38	role0	
S	0	2,062	Radicar Solicitud Homologacion	2016-03-15 15:25:38	2016-03-15 15:25:38	2016-03-15 15:27:40	role0	
S	0	2,056	Validar solicitud	2016-03-15 14:56:44	2016-03-15 14:56:44	2016-03-15 15:30:54	role2	
S	0	2,063	Traer informacion estudiante - banner	2016-03-15 15:32:36	2016-03-15 15:32:36	2016-03-15 15:32:38	role0	
S	0	2,063	Radicar Solicitud Homologacion	2016-03-15 15:32:38	2016-03-15 15:32:38	2016-03-15 15:34:08	role0	
S	0	2,064	Traer informacion estudiante - banner	2016-03-15 15:34:56	2016-03-15 15:34:56	2016-03-15 15:34:57	role0	
S	0	2,049	Homologacion por grupo de cursos	2016-03-15 13:35:28	2016-03-15 13:35:28	2016-03-15 15:35:10	role3	
S	0	2,064	Radicar Solicitud Homologacion	2016-03-15 15:34:57	2016-03-15 15:34:57	2016-03-15 15:40:05	role0	
S	0	2,059	Validar solicitud	2016-03-15 15:13:28	2016-03-15 15:13:28	2016-03-15 15:43:39	role2	
S	0	2,060	Validar solicitud	2016-03-15 15:18:12	2016-03-15 15:18:12	2016-03-15 15:45:29	role2	
S	0	2,062	Validar solicitud	2016-03-15 15:27:40	2016-03-15 15:27:40	2016-03-15 15:49:13	role2	
S	0	2,056	Revisar curso	2016-03-15 15:30:54	2016-03-15 15:30:54	2016-03-15 15:49:46	role4	
S	0	2,057	Cancelar Solicitud	2016-03-15 14:58:00	2016-03-15 14:58:00	2016-03-15 15:50:47	role1	
S	0	2,057	Notificacion estudiante cancelacion soli	2016-03-15 15:50:47	2016-03-15 15:50:47	2016-03-15 15:50:49	role1	
S	0	2,058	Cancelar Solicitud	2016-03-15 15:05:39	2016-03-15 15:05:39	2016-03-15 15:59:10	role1	
S	0	2,058	Notificacion estudiante cancelacion soli	2016-03-15 15:59:10	2016-03-15 15:59:10	2016-03-15 15:59:11	role1	
S	0	2,065	Traer informacion estudiante - banner	2016-03-15 16:05:26	2016-03-15 16:05:26	2016-03-15 16:05:27	role0	
S	0	2,061	Cancelar Solicitud	2016-03-15 15:15:26	2016-03-15 15:15:26	2016-03-15 16:06:10	role1	
S	0	2,061	Notificacion estudiante cancelacion soli	2016-03-15 16:06:10	2016-03-15 16:06:10	2016-03-15 16:06:11	role1	
S	0	2,065	Radicar Solicitud Homologacion	2016-03-15 16:05:27	2016-03-15 16:05:27	2016-03-15 16:07:32	role0	
S	0	2,062	Revisar curso	2016-03-15 15:49:13	2016-03-15 15:49:13	2016-03-15 16:07:38	role4	
S	0	2,059	Revisar curso	2016-03-15 15:43:39	2016-03-15 15:43:39	2016-03-15 16:07:49	role4	
S	0	2,064	Validar solicitud	2016-03-15 15:40:05	2016-03-15 15:40:05	2016-03-15 16:11:02	role2	
S	0	2,051	Homologacion por grupo de cursos	2016-03-15 14:15:57	2016-03-15 14:15:57	2016-03-15 16:15:03	role3	
S	0	2,067	Traer informacion estudiante - banner	2016-03-15 16:23:30	2016-03-15 16:23:30	2016-03-15 16:23:31	role0	
S	0	2,067	Radicar Solicitud Homologacion	2016-03-15 16:23:31	2016-03-15 16:23:31	2016-03-15 16:26:54	role0	
S	0	2,065	Validar solicitud	2016-03-15 16:07:32	2016-03-15 16:07:32	2016-03-15 16:27:18	role2	
S	0	2,063	Cancelar Solicitud	2016-03-15 15:34:08	2016-03-15 15:34:08	2016-03-15 16:30:17	role1	
S	0	2,063	Notificacion estudiante cancelacion soli	2016-03-15 16:30:17	2016-03-15 16:30:17	2016-03-15 16:30:18	role1	
S	0	2,052	Homologacion por grupo de cursos	2016-03-15 14:27:41	2016-03-15 14:27:41	2016-03-15 16:32:14	role3	
S	0	2,068	Traer informacion estudiante - banner	2016-03-15 16:41:38	2016-03-15 16:41:38	2016-03-15 16:41:39	role0	
S	0	2,065	Revisar curso	2016-03-15 16:27:18	2016-03-15 16:27:18	2016-03-15 16:46:52	role4	
S	0	2,068	Radicar Solicitud Homologacion	2016-03-15 16:41:39	2016-03-15 16:41:39	2016-03-15 16:49:55	role0	
S	0	2,067	Validar solicitud	2016-03-15 16:26:54	2016-03-15 16:26:54	2016-03-15 17:02:06	role2	
S	0	2,062	Evaluacion curso	2016-03-15 15:49:13	2016-03-15 15:49:13	2016-03-15 17:14:39	role5	
S	0	2,070	Traer informacion estudiante - banner	2016-03-15 17:31:42	2016-03-15 17:31:42	2016-03-15 17:31:43	role0	
S	0	2,067	Revisar curso	2016-03-15 17:02:06	2016-03-15 17:02:06	2016-03-15 17:32:03	role4	
S	0	2,070	Radicar Solicitud Homologacion	2016-03-15 17:31:43	2016-03-15 17:31:43	2016-03-15 17:32:26	role0	
S	0	2,056	Homologacion por grupo de cursos	2016-03-15 15:30:54	2016-03-15 15:30:54	2016-03-15 17:33:43	role3	
S	0	2,068	Cancelar Solicitud	2016-03-15 16:49:55	2016-03-15 16:49:55	2016-03-15 17:41:02	role1	
S	0	2,068	Notificacion estudiante cancelacion soli	2016-03-15 17:41:02	2016-03-15 17:41:02	2016-03-15 17:41:03	role1	
S	0	2,060	Homologacion por grupo de cursos	2016-03-15 15:45:29	2016-03-15 15:45:29	2016-03-15 17:45:32	role3	
S	0	2,059	Homologacion por grupo de cursos	2016-03-15 15:43:39	2016-03-15 15:43:39	2016-03-15 17:49:00	role3	
S	0	2,071	Traer informacion estudiante - banner	2016-03-15 17:50:33	2016-03-15 17:50:33	2016-03-15 17:50:34	role0	
S	0	2,065	Evaluacion curso	2016-03-15 16:27:18	2016-03-15 16:27:18	2016-03-15 17:51:55	role5	
S	0	2,071	Radicar Solicitud Homologacion	2016-03-15 17:50:34	2016-03-15 17:50:34	2016-03-15 17:53:10	role0	
S	0	2,070	Validar solicitud	2016-03-15 17:32:26	2016-03-15 17:32:26	2016-03-15 17:55:20	role2	
S	0	2,062	Homologacion por grupo de cursos	2016-03-15 15:49:13	2016-03-15 15:49:13	2016-03-15 17:55:54	role3	
S	0	2,072	Traer informacion estudiante - banner	2016-03-15 18:06:57	2016-03-15 18:06:57	2016-03-15 18:06:59	role0	
S	0	2,064	Homologacion por grupo de cursos	2016-03-15 16:11:02	2016-03-15 16:11:02	2016-03-15 18:08:53	role3	
S	0	2,073	Traer informacion estudiante - banner	2016-03-15 18:15:09	2016-03-15 18:15:09	2016-03-15 18:15:11	role0	
S	0	2,067	Evaluacion curso	2016-03-15 17:02:06	2016-03-15 17:02:06	2016-03-15 18:16:17	role5	
S	0	2,072	Radicar Solicitud Homologacion	2016-03-15 18:06:59	2016-03-15 18:06:59	2016-03-15 18:20:46	role0	
S	0	2,071	Validar solicitud	2016-03-15 17:53:10	2016-03-15 17:53:10	2016-03-15 18:22:01	role2	
S	0	2,073	Radicar Solicitud Homologacion	2016-03-15 18:15:11	2016-03-15 18:15:11	2016-03-15 18:25:47	role0	
S	0	2,074	Traer informacion estudiante - banner	2016-03-15 18:26:11	2016-03-15 18:26:11	2016-03-15 18:26:12	role0	
S	0	2,065	Homologacion por grupo de cursos	2016-03-15 16:27:18	2016-03-15 16:27:18	2016-03-15 18:29:38	role3	
S	0	2,074	Radicar Solicitud Homologacion	2016-03-15 18:26:12	2016-03-15 18:26:12	2016-03-15 18:33:27	role0	
S	0	2,072	Validar solicitud	2016-03-15 18:20:46	2016-03-15 18:20:46	2016-03-15 18:43:13	role2	
S	0	2,075	Traer informacion estudiante - banner	2016-03-15 18:44:34	2016-03-15 18:44:34	2016-03-15 18:44:35	role0	
S	0	2,071	Revisar curso	2016-03-15 18:22:01	2016-03-15 18:22:01	2016-03-15 18:45:31	role4	
S	0	2,073	Validar solicitud	2016-03-15 18:25:47	2016-03-15 18:25:47	2016-03-15 18:47:13	role2	
S	0	2,075	Radicar Solicitud Homologacion	2016-03-15 18:44:35	2016-03-15 18:44:35	2016-03-15 18:52:56	role0	
S	0	2,076	Traer informacion estudiante - banner	2016-03-15 18:54:25	2016-03-15 18:54:25	2016-03-15 18:54:26	role0	
S	0	2,076	Radicar Solicitud Homologacion	2016-03-15 18:54:26	2016-03-15 18:54:26	2016-03-15 18:56:49	role0	
S	0	2,074	Validar solicitud	2016-03-15 18:33:27	2016-03-15 18:33:27	2016-03-15 18:58:41	role2	
S	0	2,067	Homologacion por grupo de cursos	2016-03-15 17:02:06	2016-03-15 17:02:06	2016-03-15 19:02:41	role3	
S	0	2,070	Evaluacion curso	2016-03-15 17:55:20	2016-03-15 17:55:20	2016-03-15 19:09:32	role5	
S	0	2,077	Traer informacion estudiante - banner	2016-03-15 19:33:23	2016-03-15 19:33:23	2016-03-15 19:33:25	role0	
S	0	2,078	Traer informacion estudiante - banner	2016-03-15 19:35:29	2016-03-15 19:35:29	2016-03-15 19:35:30	role0	
S	0	2,077	Radicar Solicitud Homologacion	2016-03-15 19:33:25	2016-03-15 19:33:25	2016-03-15 19:39:01	role0	
S	0	2,078	Radicar Solicitud Homologacion	2016-03-15 19:35:30	2016-03-15 19:35:30	2016-03-15 19:39:21	role0	
S	0	2,079	Traer informacion estudiante - banner	2016-03-15 19:39:49	2016-03-15 19:39:49	2016-03-15 19:39:51	role0	
S	0	2,080	Traer informacion estudiante - banner	2016-03-15 19:41:27	2016-03-15 19:41:27	2016-03-15 19:41:28	role0	
S	0	2,079	Radicar Solicitud Homologacion	2016-03-15 19:39:51	2016-03-15 19:39:51	2016-03-15 19:45:24	role0	
S	0	2,080	Radicar Solicitud Homologacion	2016-03-15 19:41:28	2016-03-15 19:41:28	2016-03-15 19:49:27	role0	
S	0	2,081	Traer informacion estudiante - banner	2016-03-15 19:51:53	2016-03-15 19:51:53	2016-03-15 19:51:54	role0	
S	0	2,076	Cancelar Solicitud	2016-03-15 18:56:49	2016-03-15 18:56:49	2016-03-15 19:53:28	role1	
S	0	2,076	Notificacion estudiante cancelacion soli	2016-03-15 19:53:28	2016-03-15 19:53:28	2016-03-15 19:53:29	role1	
S	0	2,073	Evaluacion curso	2016-03-15 18:47:13	2016-03-15 18:47:13	2016-03-15 19:54:58	role5	
S	0	2,081	Radicar Solicitud Homologacion	2016-03-15 19:51:54	2016-03-15 19:51:54	2016-03-15 19:55:32	role0	
S	0	2,082	Traer informacion estudiante - banner	2016-03-15 19:58:20	2016-03-15 19:58:20	2016-03-15 19:58:21	role0	
S	0	2,070	Homologacion por grupo de cursos	2016-03-15 17:55:20	2016-03-15 17:55:20	2016-03-15 20:06:41	role3	
S	0	2,074	Evaluacion curso	2016-03-15 18:58:41	2016-03-15 18:58:41	2016-03-15 20:20:53	role5	
S	0	2,071	Homologacion por grupo de cursos	2016-03-15 18:22:01	2016-03-15 18:22:01	2016-03-15 20:22:26	role3	
S	0	2,079	Cancelar Solicitud	2016-03-15 19:45:24	2016-03-15 19:45:24	2016-03-15 20:39:10	role1	
S	0	2,079	Notificacion estudiante cancelacion soli	2016-03-15 20:39:10	2016-03-15 20:39:10	2016-03-15 20:39:11	role1	
S	0	2,072	Homologacion por grupo de cursos	2016-03-15 18:43:13	2016-03-15 18:43:13	2016-03-15 20:39:43	role3	
S	0	2,073	Homologacion por grupo de cursos	2016-03-15 18:47:13	2016-03-15 18:47:13	2016-03-15 20:53:06	role3	
S	0	2,074	Homologacion por grupo de cursos	2016-03-15 18:58:41	2016-03-15 18:58:41	2016-03-15 20:53:43	role3	
S	0	2,053	Noise_00	2016-03-15 13:51:23	2016-03-16 04:00:00	2016-03-16 04:00:01	noise0	
S	0	2,066	Noise_00	2016-03-15 16:15:33	2016-03-16 04:00:00	2016-03-16 04:00:01	noise0	
S	0	2,069	Noise_00	2016-03-15 16:52:19	2016-03-16 04:00:00	2016-03-16 04:00:01	noise0	
S	0	2,053	Noise_01	2016-03-16 04:00:01	2016-03-16 04:00:01	2016-03-16 04:02:47	noise0	
S	0	2,069	Noise_01	2016-03-16 04:00:01	2016-03-16 04:00:01	2016-03-16 04:04:25	noise0	
S	0	2,066	Noise_01	2016-03-16 04:00:01	2016-03-16 04:00:01	2016-03-16 04:04:55	noise0	
S	0	2,053	Noise_20	2016-03-16 04:02:47	2016-03-16 05:00:00	2016-03-16 05:24:36	noise2	
S	0	2,024	Noise_30	2016-03-15 08:56:40	2016-03-15 08:56:40	2016-03-16 05:53:49	noise3	
S	0	2,066	Noise_10	2016-03-16 04:04:55	2016-03-16 05:00:00	2016-03-16 05:54:29	noise1	
S	0	2,066	Noise_11	2016-03-16 05:54:29	2016-03-16 05:54:29	2016-03-16 05:54:30	noise1	
S	0	2,069	Noise_10	2016-03-16 04:04:25	2016-03-16 05:00:00	2016-03-16 05:55:19	noise1	
S	0	2,069	Noise_11	2016-03-16 05:55:19	2016-03-16 05:55:19	2016-03-16 05:55:20	noise1	
S	0	2,053	Noise_40	2016-03-16 05:24:36	2016-03-16 06:00:00	2016-03-16 06:27:36	noise4	
S	0	2,053	Noise_30	2016-03-16 05:24:36	2016-03-16 05:24:36	2016-03-16 07:27:03	noise3	
S	0	2,082	Radicar Solicitud Homologacion	2016-03-15 19:58:21	2016-03-15 19:58:21	2016-03-16 08:03:20	role0	
S	0	2,083	Traer informacion estudiante - banner	2016-03-16 08:07:27	2016-03-16 08:07:27	2016-03-16 08:07:29	role0	
S	0	2,083	Radicar Solicitud Homologacion	2016-03-16 08:07:29	2016-03-16 08:07:29	2016-03-16 08:23:11	role0	
S	0	2,084	Traer informacion estudiante - banner	2016-03-16 08:35:57	2016-03-16 08:35:57	2016-03-16 08:35:58	role0	
S	0	2,084	Radicar Solicitud Homologacion	2016-03-16 08:35:58	2016-03-16 08:35:58	2016-03-16 08:39:19	role0	
S	0	2,075	Validar solicitud	2016-03-15 18:52:56	2016-03-15 18:52:56	2016-03-16 09:14:48	role2	
S	0	2,077	Validar solicitud	2016-03-15 19:39:01	2016-03-16 09:00:00	2016-03-16 09:22:04	role2	
S	0	2,084	Validar solicitud	2016-03-16 08:39:19	2016-03-16 09:00:00	2016-03-16 09:23:58	role2	
S	0	2,085	Traer informacion estudiante - banner	2016-03-16 09:25:29	2016-03-16 09:25:29	2016-03-16 09:25:30	role0	
S	0	2,081	Validar solicitud	2016-03-15 19:55:32	2016-03-16 09:00:00	2016-03-16 09:25:33	role2	
S	0	2,078	Validar solicitud	2016-03-15 19:39:21	2016-03-16 09:00:00	2016-03-16 09:26:18	role2	
S	0	2,082	Validar solicitud	2016-03-16 08:03:20	2016-03-16 09:00:00	2016-03-16 09:29:37	role2	
S	0	2,080	Validar solicitud	2016-03-15 19:49:27	2016-03-16 09:00:00	2016-03-16 09:29:48	role2	
S	0	2,085	Radicar Solicitud Homologacion	2016-03-16 09:25:30	2016-03-16 09:25:30	2016-03-16 09:31:22	role0	
S	0	2,086	Traer informacion estudiante - banner	2016-03-16 09:37:27	2016-03-16 09:37:27	2016-03-16 09:37:28	role0	
S	0	2,086	Radicar Solicitud Homologacion	2016-03-16 09:37:28	2016-03-16 09:37:28	2016-03-16 09:39:50	role0	
S	0	2,087	Traer informacion estudiante - banner	2016-03-16 09:41:06	2016-03-16 09:41:06	2016-03-16 09:41:07	role0	
S	0	2,087	Radicar Solicitud Homologacion	2016-03-16 09:41:07	2016-03-16 09:41:07	2016-03-16 09:41:41	role0	
S	0	2,083	Cancelar Solicitud	2016-03-16 08:23:11	2016-03-16 09:00:00	2016-03-16 09:56:56	role1	
S	0	2,083	Notificacion estudiante cancelacion soli	2016-03-16 09:56:56	2016-03-16 09:56:56	2016-03-16 09:56:57	role1	
S	0	2,088	Traer informacion estudiante - banner	2016-03-16 09:57:34	2016-03-16 09:57:34	2016-03-16 09:57:36	role0	
S	0	2,085	Validar solicitud	2016-03-16 09:31:22	2016-03-16 09:31:22	2016-03-16 10:00:28	role2	
S	0	2,088	Radicar Solicitud Homologacion	2016-03-16 09:57:36	2016-03-16 09:57:36	2016-03-16 10:05:24	role0	
S	0	2,086	Validar solicitud	2016-03-16 09:39:50	2016-03-16 09:39:50	2016-03-16 10:08:48	role2	
S	0	2,089	Traer informacion estudiante - banner	2016-03-16 10:12:07	2016-03-16 10:12:07	2016-03-16 10:12:08	role0	
S	0	2,078	Revisar curso	2016-03-16 09:26:18	2016-03-16 10:00:00	2016-03-16 10:21:36	role4	
S	0	2,075	Revisar curso	2016-03-16 09:14:48	2016-03-16 10:00:00	2016-03-16 10:21:40	role4	
S	0	2,085	Revisar curso	2016-03-16 10:00:28	2016-03-16 10:00:28	2016-03-16 10:22:28	role4	
S	0	2,089	Radicar Solicitud Homologacion	2016-03-16 10:12:08	2016-03-16 10:12:08	2016-03-16 10:23:13	role0	
S	0	2,077	Revisar curso	2016-03-16 09:22:04	2016-03-16 10:00:00	2016-03-16 10:24:59	role4	
S	0	2,087	Cancelar Solicitud	2016-03-16 09:41:41	2016-03-16 09:41:41	2016-03-16 10:35:34	role1	
S	0	2,087	Notificacion estudiante cancelacion soli	2016-03-16 10:35:34	2016-03-16 10:35:34	2016-03-16 10:35:35	role1	
S	0	2,090	Traer informacion estudiante - banner	2016-03-16 10:36:27	2016-03-16 10:36:27	2016-03-16 10:36:28	role0	
S	0	2,090	Radicar Solicitud Homologacion	2016-03-16 10:36:28	2016-03-16 10:36:28	2016-03-16 10:40:56	role0	
S	0	2,091	Traer informacion estudiante - banner	2016-03-16 10:43:16	2016-03-16 10:43:16	2016-03-16 10:43:18	role0	
S	0	2,091	Radicar Solicitud Homologacion	2016-03-16 10:43:18	2016-03-16 10:43:18	2016-03-16 10:52:43	role0	
S	0	2,088	Cancelar Solicitud	2016-03-16 10:05:24	2016-03-16 10:05:24	2016-03-16 11:04:14	role1	
S	0	2,088	Notificacion estudiante cancelacion soli	2016-03-16 11:04:14	2016-03-16 11:04:14	2016-03-16 11:04:15	role1	
S	0	2,089	Cancelar Solicitud	2016-03-16 10:23:13	2016-03-16 10:23:13	2016-03-16 11:12:20	role1	
S	0	2,089	Notificacion estudiante cancelacion soli	2016-03-16 11:12:20	2016-03-16 11:12:20	2016-03-16 11:12:21	role1	
S	0	2,075	Homologacion por grupo de cursos	2016-03-16 09:14:48	2016-03-16 09:14:48	2016-03-16 11:15:32	role3	
S	0	2,091	Validar solicitud	2016-03-16 10:52:43	2016-03-16 10:52:43	2016-03-16 11:16:11	role2	
S	0	2,092	Traer informacion estudiante - banner	2016-03-16 11:18:26	2016-03-16 11:18:26	2016-03-16 11:18:27	role0	
S	0	2,092	Radicar Solicitud Homologacion	2016-03-16 11:18:27	2016-03-16 11:18:27	2016-03-16 11:20:15	role0	
S	0	2,077	Homologacion por grupo de cursos	2016-03-16 09:22:04	2016-03-16 09:22:04	2016-03-16 11:21:12	role3	
S	0	2,084	Homologacion por grupo de cursos	2016-03-16 09:23:58	2016-03-16 09:23:58	2016-03-16 11:22:44	role3	
S	0	2,080	Homologacion por grupo de cursos	2016-03-16 09:29:48	2016-03-16 09:29:48	2016-03-16 11:26:17	role3	
S	0	2,081	Homologacion por grupo de cursos	2016-03-16 09:25:33	2016-03-16 09:25:33	2016-03-16 11:29:09	role3	
S	0	2,078	Homologacion por grupo de cursos	2016-03-16 09:26:18	2016-03-16 09:26:18	2016-03-16 11:29:20	role3	
S	0	2,090	Cancelar Solicitud	2016-03-16 10:40:56	2016-03-16 10:40:56	2016-03-16 11:33:31	role1	
S	0	2,090	Notificacion estudiante cancelacion soli	2016-03-16 11:33:31	2016-03-16 11:33:31	2016-03-16 11:33:33	role1	
S	0	2,093	Traer informacion estudiante - banner	2016-03-16 11:33:56	2016-03-16 11:33:56	2016-03-16 11:33:57	role0	
S	0	2,082	Homologacion por grupo de cursos	2016-03-16 09:29:37	2016-03-16 09:29:37	2016-03-16 11:34:21	role3	
S	0	2,093	Radicar Solicitud Homologacion	2016-03-16 11:33:57	2016-03-16 11:33:57	2016-03-16 11:39:00	role0	
S	0	2,091	Revisar curso	2016-03-16 11:16:11	2016-03-16 11:16:11	2016-03-16 11:46:32	role4	
S	0	2,092	Validar solicitud	2016-03-16 11:20:15	2016-03-16 11:20:15	2016-03-16 11:51:30	role2	
S	0	2,085	Homologacion por grupo de cursos	2016-03-16 10:00:28	2016-03-16 10:00:28	2016-03-16 12:05:41	role3	
S	0	2,095	Traer informacion estudiante - banner	2016-03-16 12:07:29	2016-03-16 12:07:29	2016-03-16 12:07:30	role0	
S	0	2,095	Radicar Solicitud Homologacion	2016-03-16 12:07:30	2016-03-16 12:07:30	2016-03-16 12:08:46	role0	
S	0	2,077	Evaluacion curso	2016-03-16 09:22:04	2016-03-16 11:00:00	2016-03-16 12:16:25	role5	
S	0	2,086	Homologacion por grupo de cursos	2016-03-16 10:08:48	2016-03-16 10:08:48	2016-03-16 12:16:39	role3	
S	0	2,096	Traer informacion estudiante - banner	2016-03-16 12:19:48	2016-03-16 12:19:48	2016-03-16 12:19:49	role0	
S	0	2,086	Evaluacion curso	2016-03-16 10:08:48	2016-03-16 11:00:00	2016-03-16 12:24:25	role5	
S	0	2,092	Revisar curso	2016-03-16 11:51:30	2016-03-16 11:51:30	2016-03-16 12:25:29	role4	
S	0	2,096	Radicar Solicitud Homologacion	2016-03-16 12:19:49	2016-03-16 12:19:49	2016-03-16 12:26:52	role0	
S	0	2,093	Cancelar Solicitud	2016-03-16 11:39:00	2016-03-16 11:39:00	2016-03-16 12:29:01	role1	
S	0	2,093	Notificacion estudiante cancelacion soli	2016-03-16 12:29:01	2016-03-16 12:29:01	2016-03-16 12:29:02	role1	
S	0	2,095	Validar solicitud	2016-03-16 12:08:46	2016-03-16 12:08:46	2016-03-16 12:38:21	role2	
S	0	2,097	Traer informacion estudiante - banner	2016-03-16 12:50:51	2016-03-16 12:50:51	2016-03-16 12:50:52	role0	
S	0	2,097	Radicar Solicitud Homologacion	2016-03-16 12:50:52	2016-03-16 12:50:52	2016-03-16 12:54:12	role0	
S	0	2,096	Validar solicitud	2016-03-16 12:26:52	2016-03-16 12:26:52	2016-03-16 12:57:59	role2	
S	0	2,098	Traer informacion estudiante - banner	2016-03-16 13:02:08	2016-03-16 13:02:08	2016-03-16 13:02:09	role0	
S	0	2,095	Revisar curso	2016-03-16 12:38:21	2016-03-16 12:38:21	2016-03-16 13:07:45	role4	
S	0	2,098	Radicar Solicitud Homologacion	2016-03-16 13:02:09	2016-03-16 13:02:09	2016-03-16 13:08:19	role0	
S	0	2,091	Homologacion por grupo de cursos	2016-03-16 11:16:11	2016-03-16 11:16:11	2016-03-16 13:12:34	role3	
S	0	2,096	Revisar curso	2016-03-16 12:57:59	2016-03-16 12:57:59	2016-03-16 13:27:10	role4	
