Scenario	Replication	TokenId	Element	Arrived	Started	Completed	Resources
S	0	1.980	Notificacion estudiante cancelacion soli	2016-03-03 17:45:26	2016-03-08 10:43:01	2016-03-08 10:43:02	resource1_2	
S	0	1.982	Notificacion estudiante cancelacion soli	2016-03-03 17:53:41	2016-03-08 10:43:02	2016-03-08 10:43:03	resource1_2	
S	0	1.171	Evaluacion curso	2016-03-08 09:36:25	2016-03-08 09:36:25	2016-03-08 10:46:22	resource5_1	
S	0	2.700	Traer informacion estudiante - banner	2016-03-08 10:50:06	2016-03-08 10:50:06	2016-03-08 10:50:08	resource0_2	
S	0	2.700	Radicar Solicitud Homologacion	2016-03-08 10:50:08	2016-03-08 10:50:08	2016-03-08 10:54:46	resource0_2	
S	0	2.701	Traer informacion estudiante - banner	2016-03-08 11:11:57	2016-03-08 11:11:57	2016-03-08 11:11:59	resource0_2	
S	0	2.701	Radicar Solicitud Homologacion	2016-03-08 11:11:59	2016-03-08 11:11:59	2016-03-08 11:15:09	resource0_2	
S	0	2.702	Traer informacion estudiante - banner	2016-03-08 11:21:28	2016-03-08 11:21:28	2016-03-08 11:21:29	resource0_2	
S	0	2.702	Radicar Solicitud Homologacion	2016-03-08 11:21:29	2016-03-08 11:21:29	2016-03-08 11:30:00	resource0_2	
S	0	2.703	Traer informacion estudiante - banner	2016-03-08 11:23:19	2016-03-08 11:30:00	2016-03-08 11:30:01	resource0_2	
S	0	2.704	Traer informacion estudiante - banner	2016-03-08 11:23:57	2016-03-08 11:30:01	2016-03-08 11:30:02	resource0_2	
S	0	2.705	Traer informacion estudiante - banner	2016-03-08 11:27:50	2016-03-08 11:30:02	2016-03-08 11:30:03	resource0_2	
S	0	2.703	Radicar Solicitud Homologacion	2016-03-08 11:30:01	2016-03-08 11:30:03	2016-03-08 11:33:05	resource0_2	
S	0	2.320	Cancelar Solicitud	2016-03-03 18:16:28	2016-03-08 10:43:03	2016-03-08 11:33:51	resource1_2	
S	0	1.983	Notificacion estudiante cancelacion soli	2016-03-03 18:42:43	2016-03-08 11:33:51	2016-03-08 11:33:52	resource1_2	
S	0	1.986	Notificacion estudiante cancelacion soli	2016-03-03 18:48:54	2016-03-08 11:33:52	2016-03-08 11:33:53	resource1_2	
S	0	2.704	Radicar Solicitud Homologacion	2016-03-08 11:30:02	2016-03-08 11:33:05	2016-03-08 11:43:32	resource0_2	
S	0	2.705	Radicar Solicitud Homologacion	2016-03-08 11:30:03	2016-03-08 11:43:32	2016-03-08 11:52:35	resource0_2	
S	0	2.706	Traer informacion estudiante - banner	2016-03-08 11:31:50	2016-03-08 11:52:35	2016-03-08 11:52:36	resource0_2	
S	0	2.707	Traer informacion estudiante - banner	2016-03-08 11:38:15	2016-03-08 11:52:36	2016-03-08 11:52:38	resource0_2	
S	0	2.708	Traer informacion estudiante - banner	2016-03-08 11:49:51	2016-03-08 11:52:38	2016-03-08 11:52:39	resource0_2	
S	0	2.706	Radicar Solicitud Homologacion	2016-03-08 11:52:36	2016-03-08 11:52:39	2016-03-08 12:02:44	resource0_1	resource0_2	
S	0	2.707	Radicar Solicitud Homologacion	2016-03-08 11:52:38	2016-03-08 12:02:44	2016-03-08 12:10:37	resource0_1	
S	0	1.172	Validar solicitud	2016-02-16 14:12:24	2016-03-08 09:36:25	2016-03-08 12:11:39	resource2_1	resource23_1	
S	0	2.708	Radicar Solicitud Homologacion	2016-03-08 11:52:39	2016-03-08 12:10:37	2016-03-08 12:19:19	resource0_1	
S	0	2.709	Traer informacion estudiante - banner	2016-03-08 12:07:29	2016-03-08 12:19:19	2016-03-08 12:19:20	resource0_1	
S	0	1.159	Revisar curso	2016-03-08 06:23:10	2016-03-08 12:00:00	2016-03-08 12:22:57	resource4_1	
S	0	2.709	Radicar Solicitud Homologacion	2016-03-08 12:19:20	2016-03-08 12:19:20	2016-03-08 12:24:46	resource0_1	
S	0	2.321	Cancelar Solicitud	2016-03-03 18:53:41	2016-03-08 11:33:53	2016-03-08 12:32:22	resource1_1	resource1_2	
S	0	1.173	Validar solicitud	2016-02-16 14:25:18	2016-03-08 12:11:39	2016-03-08 12:33:58	resource2_1	
S	0	2.710	Traer informacion estudiante - banner	2016-03-08 12:38:38	2016-03-08 12:38:38	2016-03-08 12:38:39	resource0_1	
S	0	2.710	Radicar Solicitud Homologacion	2016-03-08 12:38:39	2016-03-08 12:38:39	2016-03-08 12:45:32	resource0_1	
S	0	1.164	Revisar curso	2016-03-08 07:30:22	2016-03-08 12:22:57	2016-03-08 12:46:56	resource4_1	
S	0	2.711	Traer informacion estudiante - banner	2016-03-08 12:52:33	2016-03-08 12:52:33	2016-03-08 12:52:34	resource0_1	
S	0	1.175	Validar solicitud	2016-02-16 15:00:38	2016-03-08 12:33:58	2016-03-08 12:58:46	resource2_1	
S	0	2.711	Radicar Solicitud Homologacion	2016-03-08 12:52:34	2016-03-08 12:52:34	2016-03-08 13:12:52	resource0_1	
S	0	1.166	Revisar curso	2016-03-08 07:59:31	2016-03-08 12:46:56	2016-03-08 13:21:51	resource4_1	
S	0	1.176	Validar solicitud	2016-02-16 15:45:18	2016-03-08 12:58:46	2016-03-08 13:26:38	resource2_1	
S	0	2.323	Cancelar Solicitud	2016-03-03 19:04:28	2016-03-08 12:32:22	2016-03-08 13:27:41	resource1_1	
S	0	2.712	Traer informacion estudiante - banner	2016-03-08 13:42:52	2016-03-08 13:42:52	2016-03-08 13:42:54	resource0_1	
S	0	1.169	Revisar curso	2016-03-08 08:46:33	2016-03-08 13:21:51	2016-03-08 13:52:40	resource4_1	
S	0	2.712	Radicar Solicitud Homologacion	2016-03-08 13:42:54	2016-03-08 13:42:54	2016-03-08 13:52:41	resource0_1	
S	0	487	Homologacion por grupo de cursos	2016-02-16 14:39:29	2016-03-08 09:57:25	2016-03-08 13:56:13	resource3_1	resource34_2	
S	0	1.178	Validar solicitud	2016-02-16 16:04:22	2016-03-08 13:26:38	2016-03-08 13:58:45	resource2_1	
S	0	2.713	Traer informacion estudiante - banner	2016-03-08 14:02:00	2016-03-08 14:02:00	2016-03-08 14:02:01	resource0_1	
S	0	2.713	Radicar Solicitud Homologacion	2016-03-08 14:02:01	2016-03-08 14:02:01	2016-03-08 14:06:17	resource0_1	
S	0	2.714	Traer informacion estudiante - banner	2016-03-08 14:03:47	2016-03-08 14:06:17	2016-03-08 14:06:18	resource0_1	
S	0	2.715	Traer informacion estudiante - banner	2016-03-08 14:04:45	2016-03-08 14:06:18	2016-03-08 14:06:19	resource0_1	
S	0	2.714	Radicar Solicitud Homologacion	2016-03-08 14:06:18	2016-03-08 14:06:19	2016-03-08 14:15:59	resource0_1	
S	0	2.715	Radicar Solicitud Homologacion	2016-03-08 14:06:19	2016-03-08 14:15:59	2016-03-08 14:19:28	resource0_1	
S	0	2.716	Traer informacion estudiante - banner	2016-03-08 14:15:35	2016-03-08 14:19:28	2016-03-08 14:19:29	resource0_1	
S	0	2.716	Radicar Solicitud Homologacion	2016-03-08 14:19:29	2016-03-08 14:19:29	2016-03-08 14:21:34	resource0_1	
S	0	1.170	Revisar curso	2016-03-08 09:13:44	2016-03-08 13:52:40	2016-03-08 14:21:41	resource4_1	
S	0	2.325	Cancelar Solicitud	2016-03-03 19:21:25	2016-03-08 13:27:41	2016-03-08 14:21:45	resource1_1	
S	0	1.988	Notificacion estudiante cancelacion soli	2016-03-03 19:40:13	2016-03-08 14:21:45	2016-03-08 14:21:46	resource1_1	
S	0	1.989	Notificacion estudiante cancelacion soli	2016-03-04 04:21:21	2016-03-08 14:21:46	2016-03-08 14:21:47	resource1_1	
S	0	2.717	Traer informacion estudiante - banner	2016-03-08 14:23:41	2016-03-08 14:23:41	2016-03-08 14:23:42	resource0_1	
S	0	2.717	Radicar Solicitud Homologacion	2016-03-08 14:23:42	2016-03-08 14:23:42	2016-03-08 14:31:07	resource0_1	
S	0	1.181	Validar solicitud	2016-02-16 16:43:37	2016-03-08 13:58:45	2016-03-08 14:31:53	resource2_1	
S	0	2.718	Traer informacion estudiante - banner	2016-03-08 14:50:45	2016-03-08 14:50:45	2016-03-08 14:50:47	resource0_1	
S	0	1.171	Revisar curso	2016-03-08 09:36:25	2016-03-08 14:21:41	2016-03-08 14:59:00	resource4_1	
S	0	2.718	Radicar Solicitud Homologacion	2016-03-08 14:50:47	2016-03-08 14:50:47	2016-03-08 15:01:47	resource0_1	
S	0	1.182	Validar solicitud	2016-02-16 16:58:23	2016-03-08 14:31:53	2016-03-08 15:01:54	resource2_1	
S	0	2.329	Cancelar Solicitud	2016-03-04 04:23:18	2016-03-08 14:21:47	2016-03-08 15:15:41	resource1_1	
S	0	2.719	Traer informacion estudiante - banner	2016-03-08 15:25:12	2016-03-08 15:25:12	2016-03-08 15:25:13	resource0_1	
S	0	2.719	Radicar Solicitud Homologacion	2016-03-08 15:25:13	2016-03-08 15:25:13	2016-03-08 15:26:08	resource0_1	
S	0	1.184	Validar solicitud	2016-02-16 17:15:45	2016-03-08 15:01:54	2016-03-08 15:26:56	resource2_1	
S	0	1.172	Revisar curso	2016-03-08 12:11:39	2016-03-08 14:59:00	2016-03-08 15:27:14	resource4_1	
S	0	1.181	Evaluacion curso	2016-03-08 14:31:53	2016-03-08 14:31:53	2016-03-08 15:44:40	resource5_1	
S	0	1.185	Validar solicitud	2016-02-16 17:25:53	2016-03-08 15:26:56	2016-03-08 15:52:35	resource2_1	
S	0	2.330	Cancelar Solicitud	2016-03-04 04:34:47	2016-03-08 15:00:00	2016-03-08 15:56:37	resource01_2	
S	0	488	Homologacion por grupo de cursos	2016-02-16 15:06:02	2016-03-08 13:56:13	2016-03-08 15:56:55	resource3_1	
S	0	1.175	Revisar curso	2016-03-08 12:58:46	2016-03-08 15:27:14	2016-03-08 15:59:43	resource4_1	
S	0	2.331	Cancelar Solicitud	2016-03-04 04:38:19	2016-03-08 15:15:41	2016-03-08 16:12:14	resource1_1	
S	0	2.720	Traer informacion estudiante - banner	2016-03-08 16:21:51	2016-03-08 16:21:51	2016-03-08 16:21:52	resource0_1	
S	0	1.188	Validar solicitud	2016-02-16 18:02:11	2016-03-08 15:52:35	2016-03-08 16:24:54	resource2_1	
S	0	1.176	Revisar curso	2016-03-08 13:26:38	2016-03-08 15:59:43	2016-03-08 16:26:26	resource4_1	
S	0	2.720	Radicar Solicitud Homologacion	2016-03-08 16:21:52	2016-03-08 16:21:52	2016-03-08 16:29:02	resource0_1	
S	0	2.721	Traer informacion estudiante - banner	2016-03-08 16:26:10	2016-03-08 16:29:02	2016-03-08 16:29:04	resource0_1	
S	0	2.721	Radicar Solicitud Homologacion	2016-03-08 16:29:04	2016-03-08 16:29:04	2016-03-08 16:35:41	resource0_1	
S	0	2.722	Traer informacion estudiante - banner	2016-03-08 16:42:36	2016-03-08 16:42:36	2016-03-08 16:42:37	resource0_1	
S	0	2.722	Radicar Solicitud Homologacion	2016-03-08 16:42:37	2016-03-08 16:42:37	2016-03-08 16:45:31	resource0_1	
S	0	1.190	Validar solicitud	2016-02-16 18:57:23	2016-03-08 16:24:54	2016-03-08 16:52:12	resource2_1	
S	0	2.332	Cancelar Solicitud	2016-03-04 04:41:02	2016-03-08 15:56:37	2016-03-08 16:52:36	resource01_2	
S	0	2.723	Traer informacion estudiante - banner	2016-03-08 16:54:06	2016-03-08 16:54:06	2016-03-08 16:54:07	resource0_1	
S	0	1.178	Revisar curso	2016-03-08 13:58:45	2016-03-08 16:26:26	2016-03-08 16:56:13	resource4_1	
S	0	2.723	Radicar Solicitud Homologacion	2016-03-08 16:54:07	2016-03-08 16:54:07	2016-03-08 17:01:19	resource0_1	
S	0	2.334	Cancelar Solicitud	2016-03-04 04:54:28	2016-03-08 16:12:14	2016-03-08 17:01:53	resource1_1	
S	0	2.724	Traer informacion estudiante - banner	2016-03-08 17:09:43	2016-03-08 17:09:43	2016-03-08 17:09:44	resource0_1	
S	0	1.185	Revisar curso	2016-03-08 15:52:35	2016-03-08 16:56:13	2016-03-08 17:13:42	resource4_1	
S	0	1.192	Validar solicitud	2016-02-16 19:29:07	2016-03-08 16:52:12	2016-03-08 17:19:04	resource2_1	
S	0	2.724	Radicar Solicitud Homologacion	2016-03-08 17:09:44	2016-03-08 17:09:44	2016-03-08 17:21:17	resource0_1	
S	0	2.725	Traer informacion estudiante - banner	2016-03-08 17:13:54	2016-03-08 17:21:17	2016-03-08 17:21:18	resource0_1	
S	0	2.725	Radicar Solicitud Homologacion	2016-03-08 17:21:18	2016-03-08 17:21:18	2016-03-08 17:28:18	resource0_1	
S	0	2.726	Traer informacion estudiante - banner	2016-03-08 17:35:26	2016-03-08 17:35:26	2016-03-08 17:35:27	resource0_1	
S	0	2.726	Radicar Solicitud Homologacion	2016-03-08 17:35:27	2016-03-08 17:35:27	2016-03-08 17:37:04	resource0_1	
S	0	1.190	Revisar curso	2016-03-08 16:52:12	2016-03-08 17:13:42	2016-03-08 17:42:39	resource4_1	
S	0	2.727	Traer informacion estudiante - banner	2016-03-08 17:45:48	2016-03-08 17:45:48	2016-03-08 17:45:50	resource0_1	
S	0	2.335	Cancelar Solicitud	2016-03-04 04:56:10	2016-03-08 16:52:36	2016-03-08 17:48:11	resource01_2	
S	0	1.193	Validar solicitud	2016-02-16 19:40:21	2016-03-08 17:19:04	2016-03-08 17:48:57	resource2_1	
S	0	2.727	Radicar Solicitud Homologacion	2016-03-08 17:45:50	2016-03-08 17:45:50	2016-03-08 17:52:05	resource0_1	
S	0	2.728	Traer informacion estudiante - banner	2016-03-08 17:53:50	2016-03-08 17:53:50	2016-03-08 17:53:51	resource0_1	
S	0	2.336	Cancelar Solicitud	2016-03-04 04:56:57	2016-03-08 17:01:53	2016-03-08 17:54:11	resource1_1	
S	0	1.992	Notificacion estudiante cancelacion soli	2016-03-04 05:19:23	2016-03-08 17:54:11	2016-03-08 17:54:12	resource1_1	
S	0	490	Homologacion por grupo de cursos	2016-02-16 15:40:21	2016-03-08 15:56:55	2016-03-08 17:55:57	resource3_1	
S	0	2.728	Radicar Solicitud Homologacion	2016-03-08 17:53:51	2016-03-08 17:53:51	2016-03-08 18:08:07	resource0_1	
S	0	2.729	Traer informacion estudiante - banner	2016-03-08 18:12:35	2016-03-08 18:12:35	2016-03-08 18:12:37	resource0_1	
S	0	1.193	Revisar curso	2016-03-08 17:48:57	2016-03-08 17:48:57	2016-03-08 18:15:35	resource4_1	
S	0	1.194	Validar solicitud	2016-02-16 19:58:14	2016-03-08 17:48:57	2016-03-08 18:19:04	resource2_1	
S	0	2.729	Radicar Solicitud Homologacion	2016-03-08 18:12:37	2016-03-08 18:12:37	2016-03-08 18:22:05	resource0_1	
S	0	2.730	Traer informacion estudiante - banner	2016-03-08 18:23:58	2016-03-08 18:23:58	2016-03-08 18:23:59	resource0_1	
S	0	2.730	Radicar Solicitud Homologacion	2016-03-08 18:23:59	2016-03-08 18:23:59	2016-03-08 18:32:26	resource0_1	
S	0	2.731	Traer informacion estudiante - banner	2016-03-08 18:31:57	2016-03-08 18:32:26	2016-03-08 18:32:27	resource0_1	
S	0	1.192	Evaluacion curso	2016-03-08 17:19:04	2016-03-08 17:19:04	2016-03-08 18:33:10	resource5_1	
S	0	2.731	Radicar Solicitud Homologacion	2016-03-08 18:32:27	2016-03-08 18:32:27	2016-03-08 18:39:27	resource0_1	
S	0	2.732	Traer informacion estudiante - banner	2016-03-08 18:33:44	2016-03-08 18:39:27	2016-03-08 18:39:28	resource0_1	
S	0	1.194	Revisar curso	2016-03-08 18:19:04	2016-03-08 18:19:04	2016-03-08 18:40:58	resource4_1	
S	0	2.337	Cancelar Solicitud	2016-03-04 05:13:10	2016-03-08 17:48:11	2016-03-08 18:45:55	resource01_2	
S	0	1.195	Validar solicitud	2016-02-17 04:13:35	2016-03-08 18:19:04	2016-03-08 18:47:19	resource2_1	
S	0	2.732	Radicar Solicitud Homologacion	2016-03-08 18:39:28	2016-03-08 18:39:28	2016-03-08 18:47:30	resource0_1	
S	0	2.339	Cancelar Solicitud	2016-03-04 05:33:23	2016-03-08 17:54:12	2016-03-08 18:50:54	resource1_1	
S	0	2.733	Traer informacion estudiante - banner	2016-03-08 18:51:40	2016-03-08 18:51:40	2016-03-08 18:51:41	resource0_1	
S	0	2.733	Radicar Solicitud Homologacion	2016-03-08 18:51:41	2016-03-08 18:51:41	2016-03-08 18:56:18	resource0_1	
S	0	1.196	Validar solicitud	2016-02-17 04:31:41	2016-03-08 18:47:19	2016-03-08 19:12:59	resource2_1	
S	0	2.734	Traer informacion estudiante - banner	2016-03-08 19:25:30	2016-03-08 19:25:30	2016-03-08 19:25:31	resource0_1	
S	0	2.734	Radicar Solicitud Homologacion	2016-03-08 19:25:31	2016-03-08 19:25:31	2016-03-08 19:29:59	resource0_1	
S	0	2.735	Traer informacion estudiante - banner	2016-03-08 19:30:42	2016-03-08 19:30:42	2016-03-08 19:30:43	resource0_1	
S	0	1.197	Validar solicitud	2016-02-17 04:41:56	2016-03-08 19:12:59	2016-03-08 19:35:47	resource2_1	
S	0	2.341	Cancelar Solicitud	2016-03-04 05:42:59	2016-03-08 18:50:54	2016-03-08 19:44:58	resource1_1	
S	0	2.735	Radicar Solicitud Homologacion	2016-03-08 19:30:43	2016-03-08 19:30:43	2016-03-08 19:47:56	resource0_1	
S	0	2.736	Traer informacion estudiante - banner	2016-03-08 19:52:03	2016-03-08 19:52:03	2016-03-08 19:52:04	resource0_1	
S	0	2.736	Radicar Solicitud Homologacion	2016-03-08 19:52:04	2016-03-08 19:52:04	2016-03-08 19:58:42	resource0_1	
S	0	1.197	Revisar curso	2016-03-08 19:35:47	2016-03-08 19:35:47	2016-03-09 02:00:38	resource4_1	resource012345_1	
S	0	494	Homologacion por grupo de cursos	2016-02-16 16:08:34	2016-03-08 17:55:57	2016-03-09 02:01:52	resource3_1	resource012345_1	
S	0	1.199	Validar solicitud	2016-02-17 04:54:44	2016-03-08 19:35:47	2016-03-09 02:03:52	resource2_1	resource012345_1	
S	0	2.340	Cancelar Solicitud	2016-03-04 05:40:08	2016-03-08 18:45:55	2016-03-09 02:33:19	resource1_1	resource01_2	resource012345_1	
S	0	1.194	Evaluacion curso	2016-03-08 18:19:04	2016-03-08 18:33:10	2016-03-09 02:33:19	resource5_1	resource012345_1	
S	0	2.737	Traer informacion estudiante - banner	2016-03-08 20:12:58	2016-03-09 04:00:00	2016-03-09 04:00:01	resource0_2	
S	0	2.738	Traer informacion estudiante - banner	2016-03-08 20:18:53	2016-03-09 04:00:01	2016-03-09 04:00:02	resource0_2	
S	0	2.739	Traer informacion estudiante - banner	2016-03-08 20:20:48	2016-03-09 04:00:02	2016-03-09 04:00:03	resource0_2	
S	0	2.740	Traer informacion estudiante - banner	2016-03-08 20:57:07	2016-03-09 04:00:03	2016-03-09 04:00:04	resource0_2	
S	0	2.741	Traer informacion estudiante - banner	2016-03-09 03:33:50	2016-03-09 04:00:04	2016-03-09 04:00:06	resource0_2	
S	0	2.742	Traer informacion estudiante - banner	2016-03-09 03:43:45	2016-03-09 04:00:06	2016-03-09 04:00:07	resource0_2	
S	0	2.743	Traer informacion estudiante - banner	2016-03-09 03:46:51	2016-03-09 04:00:07	2016-03-09 04:00:08	resource0_2	
S	0	2.737	Radicar Solicitud Homologacion	2016-03-09 04:00:01	2016-03-09 04:00:08	2016-03-09 04:02:40	resource0_2	
S	0	2.738	Radicar Solicitud Homologacion	2016-03-09 04:00:02	2016-03-09 04:02:40	2016-03-09 04:08:26	resource0_2	
S	0	2.739	Radicar Solicitud Homologacion	2016-03-09 04:00:03	2016-03-09 04:08:26	2016-03-09 04:16:24	resource0_2	
S	0	2.740	Radicar Solicitud Homologacion	2016-03-09 04:00:04	2016-03-09 04:16:24	2016-03-09 04:20:11	resource0_2	
S	0	2.741	Radicar Solicitud Homologacion	2016-03-09 04:00:06	2016-03-09 04:20:11	2016-03-09 04:31:24	resource0_2	
S	0	2.742	Radicar Solicitud Homologacion	2016-03-09 04:00:07	2016-03-09 04:31:24	2016-03-09 04:48:56	resource0_2	
S	0	2.342	Cancelar Solicitud	2016-03-04 05:48:47	2016-03-09 04:00:00	2016-03-09 04:49:01	resource1_2	
S	0	2.743	Radicar Solicitud Homologacion	2016-03-09 04:00:08	2016-03-09 04:48:56	2016-03-09 04:54:34	resource0_2	
S	0	2.744	Traer informacion estudiante - banner	2016-03-09 04:36:48	2016-03-09 04:54:34	2016-03-09 04:54:35	resource0_2	
S	0	2.745	Traer informacion estudiante - banner	2016-03-09 04:54:15	2016-03-09 04:54:35	2016-03-09 04:54:36	resource0_2	
S	0	2.744	Radicar Solicitud Homologacion	2016-03-09 04:54:35	2016-03-09 04:54:36	2016-03-09 05:08:15	resource0_2	
S	0	2.745	Radicar Solicitud Homologacion	2016-03-09 04:54:36	2016-03-09 05:08:15	2016-03-09 05:13:14	resource0_2	
S	0	2.746	Traer informacion estudiante - banner	2016-03-09 04:55:43	2016-03-09 05:13:14	2016-03-09 05:13:15	resource0_2	
S	0	2.747	Traer informacion estudiante - banner	2016-03-09 05:12:38	2016-03-09 05:13:15	2016-03-09 05:13:16	resource0_2	
S	0	2.746	Radicar Solicitud Homologacion	2016-03-09 05:13:15	2016-03-09 05:13:16	2016-03-09 05:14:21	resource0_2	
S	0	2.747	Radicar Solicitud Homologacion	2016-03-09 05:13:16	2016-03-09 05:14:21	2016-03-09 05:16:01	resource0_2	
S	0	2.748	Traer informacion estudiante - banner	2016-03-09 05:18:33	2016-03-09 05:18:33	2016-03-09 05:18:34	resource0_2	
S	0	1.196	Evaluacion curso	2016-03-08 19:12:59	2016-03-09 04:00:00	2016-03-09 05:21:51	resource5_1	
S	0	2.748	Radicar Solicitud Homologacion	2016-03-09 05:18:34	2016-03-09 05:18:34	2016-03-09 05:27:42	resource0_2	
S	0	2.343	Cancelar Solicitud	2016-03-04 06:03:45	2016-03-09 04:49:01	2016-03-09 05:45:04	resource1_2	
S	0	1.998	Notificacion estudiante cancelacion soli	2016-03-04 06:13:23	2016-03-09 05:45:04	2016-03-09 05:45:05	resource1_2	
S	0	2.749	Traer informacion estudiante - banner	2016-03-09 05:55:47	2016-03-09 05:55:47	2016-03-09 05:55:48	resource0_2	
S	0	2.749	Radicar Solicitud Homologacion	2016-03-09 05:55:48	2016-03-09 05:55:48	2016-03-09 06:04:27	resource0_2	
S	0	2.344	Cancelar Solicitud	2016-03-04 06:17:57	2016-03-09 05:45:05	2016-03-09 06:36:31	resource1_2	
S	0	2.347	Cancelar Solicitud	2016-03-04 06:42:53	2016-03-09 06:00:00	2016-03-09 06:47:00	resource01_1	
S	0	2.002	Notificacion estudiante cancelacion soli	2016-03-04 06:54:56	2016-03-09 06:47:00	2016-03-09 06:47:01	resource01_1	
S	0	2.003	Notificacion estudiante cancelacion soli	2016-03-04 07:07:19	2016-03-09 06:47:01	2016-03-09 06:47:03	resource01_1	
S	0	2.750	Traer informacion estudiante - banner	2016-03-09 07:12:49	2016-03-09 07:12:49	2016-03-09 07:12:50	resource0_2	
S	0	2.750	Radicar Solicitud Homologacion	2016-03-09 07:12:50	2016-03-09 07:12:50	2016-03-09 07:20:38	resource0_2	
S	0	2.751	Traer informacion estudiante - banner	2016-03-09 07:29:39	2016-03-09 07:29:39	2016-03-09 07:29:40	resource0_2	
S	0	2.751	Radicar Solicitud Homologacion	2016-03-09 07:29:40	2016-03-09 07:29:40	2016-03-09 07:30:25	resource0_2	
S	0	2.348	Cancelar Solicitud	2016-03-04 06:50:13	2016-03-09 06:36:31	2016-03-09 07:34:41	resource1_2	
S	0	2.004	Notificacion estudiante cancelacion soli	2016-03-04 07:44:10	2016-03-09 07:34:41	2016-03-09 07:34:42	resource1_2	
S	0	2.752	Traer informacion estudiante - banner	2016-03-09 07:39:21	2016-03-09 07:39:21	2016-03-09 07:39:23	resource0_2	
S	0	496	Homologacion por grupo de cursos	2016-02-16 16:31:05	2016-03-09 02:33:19	2016-03-09 07:40:58	resource23_1	resource012345_1	
S	0	2.352	Cancelar Solicitud	2016-03-04 07:27:20	2016-03-09 06:47:03	2016-03-09 07:45:34	resource01_1	
S	0	2.005	Notificacion estudiante cancelacion soli	2016-03-04 07:57:03	2016-03-09 07:45:34	2016-03-09 07:45:36	resource01_1	
S	0	2.752	Radicar Solicitud Homologacion	2016-03-09 07:39:23	2016-03-09 07:39:23	2016-03-09 07:46:20	resource0_2	
S	0	2.753	Traer informacion estudiante - banner	2016-03-09 07:39:25	2016-03-09 07:46:20	2016-03-09 07:46:21	resource0_2	
S	0	2.753	Radicar Solicitud Homologacion	2016-03-09 07:46:21	2016-03-09 07:46:21	2016-03-09 07:54:52	resource0_2	
S	0	500	Homologacion por grupo de cursos	2016-02-16 17:01:20	2016-03-09 06:00:00	2016-03-09 07:59:38	resource34_2	
S	0	2.754	Traer informacion estudiante - banner	2016-03-09 08:13:51	2016-03-09 08:13:51	2016-03-09 08:13:53	resource0_2	
S	0	2.754	Radicar Solicitud Homologacion	2016-03-09 08:13:53	2016-03-09 08:13:53	2016-03-09 08:23:59	resource0_2	
S	0	2.755	Traer informacion estudiante - banner	2016-03-09 08:32:04	2016-03-09 08:32:04	2016-03-09 08:32:06	resource0_2	
S	0	2.354	Cancelar Solicitud	2016-03-04 07:47:26	2016-03-09 07:34:42	2016-03-09 08:33:17	resource1_2	
S	0	2.755	Radicar Solicitud Homologacion	2016-03-09 08:32:06	2016-03-09 08:32:06	2016-03-09 08:33:30	resource0_2	
S	0	2.756	Traer informacion estudiante - banner	2016-03-09 08:42:30	2016-03-09 08:42:30	2016-03-09 08:42:31	resource0_2	
S	0	2.355	Cancelar Solicitud	2016-03-04 08:06:46	2016-03-09 07:45:36	2016-03-09 08:44:30	resource01_1	
S	0	2.006	Notificacion estudiante cancelacion soli	2016-03-04 08:39:37	2016-03-09 08:44:30	2016-03-09 08:44:31	resource01_1	
S	0	2.756	Radicar Solicitud Homologacion	2016-03-09 08:42:31	2016-03-09 08:42:31	2016-03-09 08:52:00	resource0_2	
S	0	2.757	Traer informacion estudiante - banner	2016-03-09 08:57:57	2016-03-09 08:57:57	2016-03-09 08:57:58	resource0_2	
S	0	2.757	Radicar Solicitud Homologacion	2016-03-09 08:57:58	2016-03-09 08:57:58	2016-03-09 09:01:25	resource0_2	
S	0	2.758	Traer informacion estudiante - banner	2016-03-09 09:15:38	2016-03-09 09:15:38	2016-03-09 09:15:39	resource0_2	
S	0	2.758	Radicar Solicitud Homologacion	2016-03-09 09:15:39	2016-03-09 09:15:39	2016-03-09 09:20:19	resource0_2	
S	0	2.759	Traer informacion estudiante - banner	2016-03-09 09:18:06	2016-03-09 09:20:19	2016-03-09 09:20:21	resource0_2	
S	0	2.759	Radicar Solicitud Homologacion	2016-03-09 09:20:21	2016-03-09 09:20:21	2016-03-09 09:26:01	resource0_2	
S	0	2.760	Traer informacion estudiante - banner	2016-03-09 09:26:29	2016-03-09 09:26:29	2016-03-09 09:26:30	resource0_2	
S	0	2.359	Cancelar Solicitud	2016-03-04 08:39:31	2016-03-09 08:33:17	2016-03-09 09:28:40	resource1_2	
S	0	2.009	Notificacion estudiante cancelacion soli	2016-03-04 08:49:35	2016-03-09 09:28:40	2016-03-09 09:28:41	resource1_2	
S	0	2.760	Radicar Solicitud Homologacion	2016-03-09 09:26:30	2016-03-09 09:26:30	2016-03-09 09:30:51	resource0_2	
S	0	2.360	Cancelar Solicitud	2016-03-04 08:44:13	2016-03-09 08:44:31	2016-03-09 09:37:52	resource01_1	
S	0	2.010	Notificacion estudiante cancelacion soli	2016-03-04 09:35:40	2016-03-09 09:37:52	2016-03-09 09:37:53	resource01_1	
S	0	2.014	Notificacion estudiante cancelacion soli	2016-03-04 09:37:26	2016-03-09 09:37:53	2016-03-09 09:37:54	resource01_1	
